node_id,node_type,metric,mean_rank,median_rank,best_rank,worst_rank,rank_std,mean_percentile_rank,top_5pct_months,top_10pct_months,top_20pct_months,months_observed,top_5pct_share,top_10pct_share,top_20pct_share
LNGN0237,terminal,total_route_exposure,81.41666666666667,85.0,40.0,127.0,23.478292654890826,0.39425133689839575,0,0,0,60,0.0,0.0,0.0
LNGN0237,terminal,total_strength,87.16666666666667,88.5,51.0,127.0,18.97649452962186,0.3984848484848485,0,0,0,60,0.0,0.0,0.0
LNGN0237,terminal,total_voyages,84.65,87.5,44.0,127.0,20.470586587937277,0.38475935828877006,0,0,0,60,0.0,0.0,0.0
LNGN0238,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0238,terminal,eigenvector,62.88333333333333,82.5,1.0,118.0,40.93653279790711,0.4570409982174688,8,17,22,60,0.13333333333333333,0.2833333333333333,0.36666666666666664
LNGN0238,terminal,node_throughput,86.46666666666667,90.0,16.0,118.0,20.864751450888285,0.3607397504456328,0,1,2,60,0.0,0.016666666666666666,0.03333333333333333
LNGN0238,terminal,pagerank,86.05,89.0,23.0,118.0,19.2137177337584,0.36341354723707664,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0238,terminal,share_monthly_network_flow,86.46666666666667,90.0,16.0,118.0,20.864751450888285,0.3607397504456328,0,1,2,60,0.0,0.016666666666666666,0.03333333333333333
LNGN0238,terminal,total_degree,84.68333333333334,89.0,33.0,118.0,19.40600262426827,0.33707664884135474,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0238,terminal,total_route_exposure,84.33333333333333,89.0,13.0,118.0,22.828518194089007,0.35066844919786094,0,1,6,60,0.0,0.016666666666666666,0.1
LNGN0238,terminal,total_strength,87.06666666666666,90.0,22.0,118.0,19.679522753847685,0.3575311942959002,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0238,terminal,total_voyages,85.93333333333334,89.0,17.0,118.0,20.562320869688385,0.34893048128342247,0,1,2,60,0.0,0.016666666666666666,0.03333333333333333
LNGN0241,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0241,terminal,eigenvector,84.11666666666666,93.5,1.0,127.0,33.69207102149575,0.3364973262032086,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0241,terminal,node_throughput,95.73333333333333,95.0,71.0,127.0,14.410291363298006,0.3087789661319073,0,0,0,60,0.0,0.0,0.0
LNGN0241,terminal,pagerank,89.75,94.0,45.0,127.0,21.736967652178727,0.3408645276292335,0,0,0,60,0.0,0.0,0.0
LNGN0241,terminal,share_monthly_network_flow,95.73333333333333,95.0,71.0,127.0,14.410291363298006,0.3087789661319073,0,0,0,60,0.0,0.0,0.0
LNGN0241,terminal,total_degree,88.23333333333333,94.0,38.0,127.0,24.146703229139963,0.32477718360071306,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0241,terminal,total_route_exposure,89.58333333333333,94.0,40.0,127.0,22.240817314169455,0.3211675579322638,0,0,0,60,0.0,0.0,0.0
LNGN0241,terminal,total_strength,95.73333333333333,95.0,71.0,127.0,14.410291363298006,0.3087789661319073,0,0,0,60,0.0,0.0,0.0
LNGN0241,terminal,total_voyages,91.11666666666666,94.0,48.0,127.0,20.037330979158902,0.31706773618538325,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0243,terminal,eigenvector,85.73333333333333,95.0,1.0,127.0,33.83502681464907,0.2800356506238859,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0243,terminal,node_throughput,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.25120320855614975,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,pagerank,96.1,95.0,14.0,127.0,17.270234999824197,0.25610516934046346,0,1,1,60,0.0,0.016666666666666666,0.016666666666666666
LNGN0243,terminal,share_monthly_network_flow,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.25120320855614975,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,total_degree,96.73333333333333,95.0,52.0,127.0,14.716376979828611,0.25062388591800355,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,total_route_exposure,96.86666666666666,95.0,60.0,127.0,14.335527358027973,0.25026737967914436,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,total_strength,96.95,95.0,65.0,127.0,14.130655459985347,0.2511140819964349,0,0,0,60,0.0,0.0,0.0
LNGN0243,terminal,total_voyages,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.2501336898395722,0,0,0,60,0.0,0.0,0.0
LNGN0244,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0244,terminal,eigenvector,52.3,54.5,1.0,96.0,24.405681472468512,0.6635918003565062,7,7,11,60,0.11666666666666667,0.11666666666666667,0.18333333333333332
LNGN0244,terminal,node_throughput,36.45,31.0,14.0,96.0,18.352873510752886,0.8060160427807487,0,6,42,60,0.0,0.1,0.7
LNGN0244,terminal,pagerank,42.233333333333334,39.0,17.0,96.0,14.831673239167804,0.7754456327985739,0,1,28,60,0.0,0.016666666666666666,0.4666666666666667
LNGN0244,terminal,share_monthly_network_flow,36.45,31.0,14.0,96.0,18.352873510752886,0.8060160427807487,0,6,42,60,0.0,0.1,0.7
LNGN0244,terminal,total_degree,35.416666666666664,31.0,13.0,96.0,16.01301553944998,0.7512477718360072,0,5,40,60,0.0,0.08333333333333333,0.6666666666666666
LNGN0244,terminal,total_route_exposure,43.483333333333334,40.0,14.0,96.0,15.86648922181554,0.7186274509803922,0,1,26,60,0.0,0.016666666666666666,0.43333333333333335
LNGN0244,terminal,total_strength,39.85,35.5,15.0,96.0,17.105678510019285,0.7878787878787878,0,1,39,60,0.0,0.016666666666666666,0.65
LNGN0244,terminal,total_voyages,33.516666666666666,28.5,12.0,96.0,16.912027278439055,0.7984402852049911,0,7,46,60,0.0,0.11666666666666667,0.7666666666666667
LNGN0248,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0248,terminal,eigenvector,71.28333333333333,79.0,1.0,104.0,28.394969515484796,0.4936720142602496,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0248,terminal,node_throughput,75.31666666666666,74.5,43.0,100.0,15.596057375173945,0.526336898395722,0,0,0,60,0.0,0.0,0.0
LNGN0248,terminal,pagerank,77.05,76.0,46.0,100.0,12.519036352149499,0.5180926916221034,0,0,0,60,0.0,0.0,0.0
LNGN0248,terminal,share_monthly_network_flow,75.31666666666666,74.5,43.0,100.0,15.596057375173945,0.526336898395722,0,0,0,60,0.0,0.0,0.0
LNGN0248,terminal,total_degree,60.65,60.5,24.0,100.0,21.19307929890066,0.5360516934046345,0,0,12,60,0.0,0.0,0.2
LNGN0248,terminal,total_route_exposure,67.71666666666667,68.0,31.0,100.0,17.917978535601048,0.5121212121212121,0,0,3,60,0.0,0.0,0.05
LNGN0248,terminal,total_strength,76.16666666666667,75.0,44.0,100.0,15.023334016514157,0.5218805704099821,0,0,0,60,0.0,0.0,0.0
LNGN0248,terminal,total_voyages,70.25,69.0,41.0,100.0,16.40548172131726,0.5138591800356507,0,0,0,60,0.0,0.0,0.0
LNGN0250,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0250,terminal,eigenvector,84.23333333333333,94.5,1.0,125.0,32.946472595669086,0.31653297682709447,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0250,terminal,node_throughput,94.25,94.5,57.0,125.0,13.263464537044003,0.2924688057040998,0,0,0,60,0.0,0.0,0.0
LNGN0250,terminal,pagerank,89.46666666666667,92.5,38.0,125.0,18.854902403162114,0.3191622103386809,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0250,terminal,share_monthly_network_flow,94.25,94.5,57.0,125.0,13.263464537044003,0.2924688057040998,0,0,0,60,0.0,0.0,0.0
LNGN0250,terminal,total_degree,90.2,92.5,33.0,125.0,17.609512067466188,0.2960338680926916,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0250,terminal,total_route_exposure,91.68333333333334,92.5,40.0,125.0,15.337438040615439,0.29206773618538323,0,0,0,60,0.0,0.0,0.0
LNGN0250,terminal,total_strength,94.41666666666667,94.5,61.0,125.0,12.931752626334166,0.2917112299465241,0,0,0,60,0.0,0.0,0.0
LNGN0250,terminal,total_voyages,92.91666666666667,93.0,44.0,125.0,14.12569682296995,0.2887700534759359,0,0,0,60,0.0,0.0,0.0
LNGN0251,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0251,terminal,eigenvector,61.71666666666667,74.5,1.0,125.0,41.04486659067523,0.4913101604278075,11,17,24,60,0.18333333333333332,0.2833333333333333,0.4
LNGN0251,terminal,node_throughput,88.58333333333333,90.5,37.0,125.0,18.309293432262763,0.3942959001782531,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0251,terminal,pagerank,82.48333333333333,85.0,25.0,125.0,21.897675495138646,0.42749554367201426,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0251,terminal,share_monthly_network_flow,88.58333333333333,90.5,37.0,125.0,18.309293432262763,0.3942959001782531,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0251,terminal,total_degree,78.36666666666666,79.5,28.0,125.0,24.469258933779784,0.40111408199643495,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0251,terminal,total_route_exposure,81.36666666666666,83.0,25.0,125.0,22.395494906127787,0.3964349376114082,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0251,terminal,total_strength,88.85,90.5,37.0,125.0,17.88743048879647,0.39286987522281636,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0251,terminal,total_voyages,84.55,86.5,33.0,125.0,19.918839561870197,0.3868538324420677,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0253,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0253,terminal,eigenvector,84.86666666666666,94.5,1.0,127.0,33.90088577747158,0.28885918003565064,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0253,terminal,node_throughput,96.26666666666667,95.0,48.0,127.0,15.18570544023273,0.2591354723707665,0,0,0,60,0.0,0.0,0.0
LNGN0253,terminal,pagerank,95.38333333333334,95.0,16.0,127.0,17.948222768981104,0.2638591800356506,0,1,1,60,0.0,0.016666666666666666,0.016666666666666666
LNGN0253,terminal,share_monthly_network_flow,96.26666666666667,95.0,48.0,127.0,15.18570544023273,0.2591354723707665,0,0,0,60,0.0,0.0,0.0
LNGN0253,terminal,total_degree,96.11666666666666,95.0,52.0,127.0,15.380035117839897,0.25623885918003564,0,0,0,60,0.0,0.0,0.0
LNGN0253,terminal,total_route_exposure,95.86666666666666,95.0,33.0,127.0,16.329724033358605,0.2586898395721925,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0253,terminal,total_strength,96.33333333333333,95.0,52.0,127.0,14.97757268771609,0.2587789661319073,0,0,0,60,0.0,0.0,0.0
LNGN0253,terminal,total_voyages,96.1,95.0,45.0,127.0,15.540761057209783,0.25793226381461676,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0258,terminal,eigenvector,83.18333333333334,94.0,1.0,127.0,32.68104289908373,0.3218805704099822,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0258,terminal,node_throughput,94.01666666666667,94.0,69.0,127.0,13.761271702501059,0.30303030303030304,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,pagerank,90.03333333333333,91.0,26.0,127.0,18.35429720770318,0.32486631016042783,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0258,terminal,share_monthly_network_flow,94.01666666666667,94.0,69.0,127.0,13.761271702501059,0.30303030303030304,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,total_degree,89.05,91.0,43.0,127.0,19.076496320456926,0.31029411764705883,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,total_route_exposure,90.55,91.0,41.0,127.0,17.02881406541795,0.30579322638146167,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,total_strength,94.13333333333334,94.0,70.0,127.0,13.585219618776701,0.3024509803921569,0,0,0,60,0.0,0.0,0.0
LNGN0258,terminal,total_voyages,91.8,92.0,48.0,127.0,15.512488134905803,0.30209447415329765,0,0,0,60,0.0,0.0,0.0
LNGN0261,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0261,terminal,eigenvector,35.6,37.0,1.0,87.0,17.14959109064327,0.7517825311942959,7,9,34,60,0.11666666666666667,0.15,0.5666666666666667
LNGN0261,terminal,node_throughput,16.65,15.0,3.0,73.0,10.067273712381123,0.9112299465240642,13,47,59,60,0.21666666666666667,0.7833333333333333,0.9833333333333333
LNGN0261,terminal,pagerank,75.81666666666666,75.0,53.0,99.0,9.809182254254177,0.5393939393939394,0,0,0,60,0.0,0.0,0.0
LNGN0261,terminal,share_monthly_network_flow,16.65,15.0,3.0,73.0,10.067273712381123,0.9112299465240642,13,47,59,60,0.21666666666666667,0.7833333333333333,0.9833333333333333
LNGN0261,terminal,total_degree,14.633333333333333,13.0,5.0,73.0,8.91763947383559,0.9065953654188948,13,49,59,60,0.21666666666666667,0.8166666666666667,0.9833333333333333
LNGN0261,terminal,total_route_exposure,13.55,11.5,4.0,73.0,9.252438982162706,0.9195632798573975,23,50,59,60,0.38333333333333336,0.8333333333333334,0.9833333333333333
LNGN0261,terminal,total_strength,22.033333333333335,21.5,9.0,73.0,9.115021438219935,0.8824420677361854,1,26,58,60,0.016666666666666666,0.43333333333333335,0.9666666666666667
LNGN0261,terminal,total_voyages,14.5,12.5,3.0,73.0,9.72416176510337,0.9168449197860962,18,51,59,60,0.3,0.85,0.9833333333333333
LNGN0262,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0262,terminal,eigenvector,85.41666666666667,94.5,1.0,127.0,33.659456911067686,0.2811497326203209,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0262,terminal,node_throughput,97.45,95.0,73.0,127.0,13.409363032939057,0.2482620320855615,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,pagerank,96.73333333333333,95.0,66.0,127.0,13.920922756609215,0.25209447415329767,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,share_monthly_network_flow,97.45,95.0,73.0,127.0,13.409363032939057,0.2482620320855615,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,total_degree,96.68333333333334,95.0,63.0,127.0,14.038073732684762,0.2501336898395722,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,total_route_exposure,96.88333333333334,95.0,73.0,127.0,13.629593508576827,0.24959893048128343,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,total_strength,97.45,95.0,73.0,127.0,13.409363032939057,0.2482620320855615,0,0,0,60,0.0,0.0,0.0
LNGN0262,terminal,total_voyages,97.08333333333333,95.0,73.0,127.0,13.388955310022714,0.24906417112299464,0,0,0,60,0.0,0.0,0.0
LNGN0268,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0268,terminal,eigenvector,81.06666666666666,89.5,1.0,120.0,32.293078791795416,0.3368092691622103,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0268,terminal,node_throughput,94.38333333333334,94.0,51.0,122.0,14.293641666503172,0.296078431372549,0,0,0,60,0.0,0.0,0.0
LNGN0268,terminal,pagerank,88.1,91.0,34.0,122.0,20.660040855128855,0.3302584670231729,0,0,3,60,0.0,0.0,0.05
LNGN0268,terminal,share_monthly_network_flow,94.38333333333334,94.0,51.0,122.0,14.293641666503172,0.296078431372549,0,0,0,60,0.0,0.0,0.0
LNGN0268,terminal,total_degree,89.18333333333334,91.0,32.0,122.0,18.764817120929287,0.30472370766488416,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0268,terminal,total_route_exposure,90.56666666666666,91.0,33.0,122.0,17.037711578120142,0.30066844919786095,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0268,terminal,total_strength,94.48333333333333,94.0,53.0,122.0,14.092300658625879,0.2955436720142603,0,0,0,60,0.0,0.0,0.0
LNGN0268,terminal,total_voyages,91.48333333333333,92.0,42.0,122.0,16.26735492199614,0.2989304812834225,0,0,0,60,0.0,0.0,0.0
LNGN0270,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0270,terminal,eigenvector,55.833333333333336,57.5,1.0,112.0,27.2316905782842,0.6205882352941177,7,8,12,60,0.11666666666666667,0.13333333333333333,0.2
LNGN0270,terminal,node_throughput,55.11666666666667,54.0,16.0,112.0,20.893670817402782,0.6820855614973261,0,1,15,60,0.0,0.016666666666666666,0.25
LNGN0270,terminal,pagerank,35.71666666666667,31.0,2.0,112.0,21.4555841308383,0.7869875222816399,5,11,40,60,0.08333333333333333,0.18333333333333332,0.6666666666666666
LNGN0270,terminal,share_monthly_network_flow,55.11666666666667,54.0,16.0,112.0,20.893670817402782,0.6820855614973261,0,1,15,60,0.0,0.016666666666666666,0.25
LNGN0270,terminal,total_degree,41.583333333333336,35.0,15.0,112.0,20.029885862970257,0.6953654188948306,0,3,35,60,0.0,0.05,0.5833333333333334
LNGN0270,terminal,total_route_exposure,44.43333333333333,40.0,14.0,112.0,20.033333803359746,0.6996880570409982,0,4,25,60,0.0,0.06666666666666667,0.4166666666666667
LNGN0270,terminal,total_strength,57.13333333333333,56.0,20.0,112.0,19.476597575227164,0.6713903743315508,0,0,11,60,0.0,0.0,0.18333333333333332
LNGN0270,terminal,total_voyages,48.333333333333336,46.5,16.0,112.0,19.891797702048173,0.6859180035650624,0,2,20,60,0.0,0.03333333333333333,0.3333333333333333
LNGN0272,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0272,terminal,eigenvector,82.38333333333334,88.5,1.0,127.0,32.696390547004725,0.3348039215686275,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0272,terminal,node_throughput,91.8,89.5,65.0,127.0,13.99854714011058,0.317825311942959,0,0,0,60,0.0,0.0,0.0
LNGN0272,terminal,pagerank,87.58333333333333,89.0,26.0,127.0,21.213436473274427,0.34131016042780754,0,0,3,60,0.0,0.0,0.05
LNGN0272,terminal,share_monthly_network_flow,91.8,89.5,65.0,127.0,13.99854714011058,0.317825311942959,0,0,0,60,0.0,0.0,0.0
LNGN0272,terminal,total_degree,87.68333333333334,89.0,37.0,127.0,20.178434256392343,0.3219251336898396,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0272,terminal,total_route_exposure,89.48333333333333,89.0,46.0,127.0,17.383502471944208,0.31546345811051696,0,0,0,60,0.0,0.0,0.0
LNGN0272,terminal,total_strength,92.01666666666667,89.5,65.0,127.0,13.825169464945564,0.3167557932263814,0,0,0,60,0.0,0.0,0.0
LNGN0272,terminal,total_voyages,90.73333333333333,89.5,52.0,127.0,15.58341868311018,0.3123885918003565,0,0,0,60,0.0,0.0,0.0
LNGN0274,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0274,terminal,eigenvector,50.61666666666667,41.0,1.0,114.0,35.46212669001298,0.5606060606060606,8,15,30,60,0.13333333333333333,0.25,0.5
LNGN0274,terminal,node_throughput,79.95,83.5,32.0,116.0,17.15574223184249,0.44897504456327986,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0274,terminal,pagerank,84.7,85.5,62.0,116.0,9.74296791172041,0.3925133689839572,0,0,0,60,0.0,0.0,0.0
LNGN0274,terminal,share_monthly_network_flow,79.95,83.5,32.0,116.0,17.15574223184249,0.44897504456327986,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0274,terminal,total_degree,68.96666666666667,69.5,19.0,116.0,22.65060082015761,0.4602495543672014,0,1,6,60,0.0,0.016666666666666666,0.1
LNGN0274,terminal,total_route_exposure,72.4,76.0,20.0,116.0,20.68422800434169,0.45254010695187163,0,0,5,60,0.0,0.0,0.08333333333333333
LNGN0274,terminal,total_strength,80.6,83.5,39.0,116.0,16.205460473326344,0.44563279857397503,0,0,0,60,0.0,0.0,0.0
LNGN0274,terminal,total_voyages,76.8,80.5,26.0,116.0,17.581577415203093,0.43676470588235294,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0278,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0278,terminal,eigenvector,82.18333333333334,92.0,1.0,127.0,32.84709912464043,0.39795008912655977,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0278,terminal,node_throughput,89.75,89.0,42.0,127.0,15.840973476335535,0.404144385026738,0,0,0,60,0.0,0.0,0.0
LNGN0278,terminal,pagerank,72.61666666666666,73.5,17.0,127.0,24.171766459762733,0.4956773618538325,0,1,5,60,0.0,0.016666666666666666,0.08333333333333333
LNGN0278,terminal,share_monthly_network_flow,89.75,89.0,42.0,127.0,15.840973476335535,0.404144385026738,0,0,0,60,0.0,0.0,0.0
LNGN0278,terminal,total_degree,72.96666666666667,72.5,22.0,127.0,23.29178706395815,0.43765597147950086,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0278,terminal,total_route_exposure,77.3,81.0,24.0,127.0,20.69905426481189,0.42459893048128344,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0278,terminal,total_strength,89.96666666666667,89.5,44.0,127.0,15.565026710454918,0.40298573975044566,0,0,0,60,0.0,0.0,0.0
LNGN0278,terminal,total_voyages,74.7,78.0,15.0,127.0,24.015743423916526,0.4590909090909091,0,2,4,60,0.0,0.03333333333333333,0.06666666666666667
LNGN0285,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
